TF,DF,Word
19,17,background
19,18,coupl
19,17,outofmemori
19,13,cqlsh
19,16,assignmentmanag
19,16,plan
19,17,handoff
19,15,convert
19,12,gateway
19,13,prioriti
19,18,defin
19,14,center
19,17,exceed
20,20,affect
20,17,listen
20,20,produc
20,19,reli
20,14,compress
20,16,speed
20,16,lot
20,15,paramet
20,17,pars
20,15,invalid
20,16,chunk
20,20,fact
20,12,storefil
20,13,throttl
20,16,repeat
21,16,metadata
21,17,branch-
21,21,incorrect
21,15,hash
21,17,dump
21,19,algorithm
21,14,view
21,18,constructor
22,17,refactor
22,22,note
22,20,backup
22,22,ticket
22,17,action
22,18,pend
22,22,idea
22,21,choos
22,18,:
22,16,variabl
22,18,fill
22,17,paus
23,20,warn
23,15,daemon
23,17,depend
23,22,slow
23,16,touch
23,17,traffic
23,20,assertionerror
23,13,bucket
23,16,endpoint
23,20,reconnect
23,22,spend
23,18,yarn
24,15,distcp
24,21,respond
24,21,talk
24,22,refus
24,18,standbi
24,23,thousand
24,17,fsck
24,16,rate
24,19,hregion
24,23,solut
24,23,point
24,17,servershutdownhandl
24,13,cell
24,19,deploy
25,16,daughter
25,15,join
25,23,protect
25,20,flag
25,22,grow
25,21,place
25,14,acl
25,20,filechannel
25,21,notifi
25,19,header
25,20,strategi
25,14,segment
25,19,commitlog
25,25,investig
25,21,lookup
26,21,content
26,20,increment
26,23,reset
26,26,relat
26,17,combin
26,22,workload
26,19,deliv
26,25,inconsist
26,21,outofmemory
26,24,execut
26,18,slice
26,21,pass
26,13,zxid
26,12,gridmix
26,24,delay
26,18,member
26,24,effect
27,15,aggreg
27,25,rais
27,20,threshold
27,12,slot
27,24,sequenc
27,20,hregionserv
27,26,attach
27,18,local
28,24,restor
28,18,monitor
28,26,board
28,22,measur
28,20,tracker
28,28,decreas
28,23,field
28,16,snitch
28,19,consist
28,24,observ
28,13,symlink
29,25,random
29,23,conf
29,25,multipl
29,24,assert
29,27,stack
29,23,commun
29,22,releas
29,23,multi
30,23,tool
30,23,child
30,28,throughput
30,27,noth
30,28,ask
30,20,truncat
30,11,quota
30,19,bind
30,26,respect
31,29,save
31,24,inform
31,18,section
31,23,accept
31,25,reus
31,19,packag
31,25,memtabl
32,17,notif
32,27,parallel
32,23,persist
32,25,reader
32,29,iter
32,19,mapper
32,21,renam
32,29,design
32,23,search
32,32,encount
33,29,unit
33,29,fix
33,24,fsnamesystem
33,18,hook
33,24,tree
33,18,hftp
33,19,metric
33,23,submiss
33,28,transit
34,30,logic
34,20,bloom
34,33,serv
34,28,offlin
34,32,stick
34,27,script
34,34,step
34,19,rack
34,25,transport
35,26,encod
36,27,ring
36,35,involv
36,35,concurr
36,31,abil
36,29,factor
36,27,retain
37,33,debug
37,24,collector
37,31,minut
37,33,occur
37,25,polici
37,23,timestamp
37,28,compon
38,27,watch
38,35,period
38,37,amount
38,15,volum
38,29,shell
39,32,type
39,35,hold
39,31,shuffl
39,29,switch
39,35,finish
39,26,degre
39,33,reach
40,26,seek
40,31,zookeep
40,32,string
40,32,array
40,29,jobtrack
40,31,author
40,29,famili
40,32,select
40,29,heartbeat
40,32,translat
40,31,instanc
41,36,level
41,33,replac
41,38,begin
41,35,help
41,30,kerbero
41,38,match
42,36,regress
42,36,track
42,40,intend
42,38,consum
42,37,info
42,34,serial
42,30,charact
43,24,renew
43,27,decommiss
43,27,migrat
43,43,reason
43,34,collect
43,28,group
43,33,admin
44,26,namespac
44,32,latenc
44,40,featur
44,32,agent
44,29,map
44,40,mail
44,43,associ
44,34,quorum
45,31,peer
45,41,succeed
45,40,context
45,36,structur
46,32,memstor
46,29,deleg
46,34,length
46,36,bulk
47,45,hadoop-
47,45,thing
47,33,rest
47,34,cleanup
47,40,null
47,41,control
47,28,partit
47,44,loss
48,39,target
48,38,failov
48,40,format
48,43,branch
49,46,show
49,31,safemod
49,45,set
49,37,sort
50,44,environ
50,34,entri
50,46,java
50,27,elect
50,36,mutat
50,29,hostnam
50,45,detail
51,33,hbck
51,24,capac
51,29,tasktrack
51,46,share
51,41,distribut
51,39,input
51,40,valid
51,38,record
52,37,respons
52,42,handler
52,44,abort
52,33,pool
52,43,elaps
52,39,submit
52,35,compar
52,42,disabl
53,50,end
53,26,checksum
53,39,pipelin
53,36,writer
53,43,machin
54,53,notic
55,41,keyspac
55,40,properti
55,40,skip
55,51,specifi
56,52,setup
56,43,catch
56,33,tombston
56,36,schema
56,31,imag
56,45,stop
56,39,hbase
56,49,increas
57,47,side
57,57,discuss
57,56,reproduc
58,41,page
58,38,merg
59,45,phase
59,48,synchron
59,52,mark
60,46,root
60,54,trace
60,53,requir
60,39,parent
60,39,scanner
60,41,progress
60,46,trigger
61,50,interrupt
61,43,hmaster
61,36,bootstrap
61,51,refer
61,59,someth
61,56,exampl
61,42,host
62,56,network
62,61,situat
62,41,dfsclient
62,49,key
63,43,sync
63,51,launch
63,43,transfer
65,48,duplic
65,48,fetch
65,64,know
66,51,expir
66,59,build
66,45,append
66,35,leas
67,47,protocol
67,44,transact
67,63,introduc
67,46,thrift
67,50,hfile
67,56,keep
68,44,argument
69,64,subject
69,47,window
69,50,buffer
69,53,deadlock
69,64,understand
69,54,locat
70,53,calcul
70,61,clean
71,56,put
71,58,stay
72,46,histori
72,61,insert
73,62,initi
73,59,drop
73,50,authent
74,45,balanc
74,64,includ
75,44,permiss
75,61,optim
77,64,consequ
78,66,indic
78,67,ignor
80,50,schedul
80,65,shutdown
80,50,gossip
80,51,hlog
81,55,filter
82,81,expect
83,63,replay
83,48,hint
83,59,alloc
84,73,space
84,49,interface
85,71,second
85,43,fsimag
86,85,scenario
86,52,counter
86,56,filesystem
86,68,leak
87,68,manag
88,77,loop
88,83,jira
89,79,break
89,83,patch
89,46,coprocessor
91,67,upgrad
92,64,servic
92,84,appear
93,78,receiv
94,80,order
94,52,session
94,69,mode
95,89,prevent
95,79,option
96,92,mean
96,56,channel
96,67,version
96,66,scan
96,56,socket
97,81,provid
98,67,rang
98,75,corrupt
98,77,gener
98,87,base
98,76,queri
100,60,port
101,79,applic
101,76,crash
102,72,copi
102,54,checkpoint
103,73,object
105,66,byte
105,86,send
106,95,avoid
108,85,limit
109,87,startup
110,102,find
110,66,snapshot
110,49,leader
112,104,continu
112,71,meta
113,91,access
115,78,address
115,101,wait
116,88,exit
118,72,commit
119,104,trunk
120,90,kill
120,78,replic
122,89,job
124,99,complet
125,95,move
126,90,output
129,98,store
129,99,system
130,90,open
132,109,updat
134,101,hadoop
136,101,regionserv
141,104,path
141,85,queue
142,89,hdfs
142,113,command
144,98,count
145,130,assum
147,130,exist
150,139,follow
150,103,flush
157,157,current
160,118,batch
164,125,secur
166,111,timeout
167,123,disk
167,95,repair
168,152,add
171,137,condit
171,120,event
175,94,index
176,100,replica
178,158,result
178,100,sink
178,110,edit
181,142,number
182,129,messag
182,153,lead
183,157,miss
183,135,class
187,160,give
188,151,race
189,98,token
192,140,hang
193,119,stream
193,129,name
193,141,contain
194,136,size
195,165,implement
197,145,attempt
205,163,method
205,140,assign
205,175,allow
209,144,custom
211,187,improve
211,150,valu
213,159,list
216,163,request
217,166,default
219,161,user
225,185,perform
225,125,lock
236,180,remov
236,178,restart
239,150,split
240,190,support
240,171,load
241,149,stable
248,155,directori
248,217,function
249,164,reduc
250,180,close
252,163,tabl
253,210,handl
256,216,work
261,201,state
262,210,throw
265,237,detect
268,196,report
269,219,chang
278,241,code
280,248,happen
280,231,oper
281,189,sourc
286,183,delet
289,173,recov
292,222,failur
293,203,memori
297,264,problem
303,233,return
303,180,cache
317,237,check
320,203,master
324,217,connect
327,243,process
329,274,case
338,220,thread
351,289,error
360,195,task
363,209,compact
388,265,config
388,329,issu
400,291,write
403,290,read
438,343,start
457,376,test
538,373,server
547,410,creat
548,447,time
571,438,cluster
671,478,data
761,411,region
820,566,exception
965,569,file
992,745,fail
1064,476,block
2241,1147,node
